game_id,league,away_team,home_team,location,tv_coverage,betting_line,betting_over_under,attendance,away_win_pct,home_win_pct,away_quarter1,away_quarter2,away_quarter3,away_quarter4,away_overtime,away_total,home_quarter1,home_quarter2,home_quarter3,home_quarter4,home_overtime,home_total,game_time,game_date,game_month,game_day,game_year
401671789,NFL,bal,kc,1,Coverage: NBC,,,,,,,,,,,,,,,,,,8:20 PM,"September 5, 2024",9.0,5.0,2024.0
401671805,NFL,gb,phi,2,Coverage: Peacock,,,,,,,,,,,,,,,,,,8:15 PM,"September 6, 2024",9.0,6.0,2024.0
401671744,NFL,pit,atl,3,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 8, 2024",9.0,8.0,2024.0
401671617,NFL,ari,buf,4,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 8, 2024",9.0,8.0,2024.0
401671719,NFL,ten,chi,5,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 8, 2024",9.0,8.0,2024.0
401671628,NFL,ne,cin,6,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 8, 2024",9.0,8.0,2024.0
401671861,NFL,hou,ind,7,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 8, 2024",9.0,8.0,2024.0
401671849,NFL,jax,mia,8,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 8, 2024",9.0,8.0,2024.0
401671734,NFL,car,no,9,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 8, 2024",9.0,8.0,2024.0
401671712,NFL,min,nyg,10,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 8, 2024",9.0,8.0,2024.0
401671659,NFL,lv,lac,11,Coverage: CBS,,,,,,,,,,,,,,,,,,4:05 PM,"September 8, 2024",9.0,8.0,2024.0
401671664,NFL,den,sea,12,Coverage: CBS,,,,,,,,,,,,,,,,,,4:05 PM,"September 8, 2024",9.0,8.0,2024.0
401671761,NFL,dal,cle,13,Coverage: FOX,,,,,,,,,,,,,,,,,,4:25 PM,"September 8, 2024",9.0,8.0,2024.0
401671770,NFL,wsh,tb,14,Coverage: FOX,,,,,,,,,,,,,,,,,,4:25 PM,"September 8, 2024",9.0,8.0,2024.0
401671792,NFL,lar,det,15,Coverage: NBC,,,,,,,,,,,,,,,,,,8:20 PM,"September 8, 2024",9.0,8.0,2024.0
401671696,NFL,nyj,sf,16,Coverage: ESPN/ABC,,,,,,,,,,,,,,,,,,8:20 PM,"September 9, 2024",9.0,9.0,2024.0
401671807,NFL,buf,mia,8,Coverage: PRIME VIDEO,,,,,,,,,,,,,,,,,,8:15 PM,"September 12, 2024",9.0,12.0,2024.0
401671709,NFL,no,dal,17,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 15, 2024",9.0,15.0,2024.0
401671721,NFL,tb,det,15,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 15, 2024",9.0,15.0,2024.0
401671723,NFL,ind,gb,18,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 15, 2024",9.0,15.0,2024.0
401671636,NFL,nyj,ten,19,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 15, 2024",9.0,15.0,2024.0
401671645,NFL,sf,min,20,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 15, 2024",9.0,15.0,2024.0
401671702,NFL,sea,ne,21,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 15, 2024",9.0,15.0,2024.0
401671716,NFL,nyg,wsh,22,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 15, 2024",9.0,15.0,2024.0
401671652,NFL,lac,car,23,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 15, 2024",9.0,15.0,2024.0
401671635,NFL,cle,jax,24,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 15, 2024",9.0,15.0,2024.0
401671624,NFL,lv,bal,25,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 15, 2024",9.0,15.0,2024.0
401671754,NFL,lar,ari,26,Coverage: FOX,,,,,,,,,,,,,,,,,,4:05 PM,"September 15, 2024",9.0,15.0,2024.0
401671668,NFL,pit,den,27,Coverage: CBS,,,,,,,,,,,,,,,,,,4:25 PM,"September 15, 2024",9.0,15.0,2024.0
401671670,NFL,cin,kc,1,Coverage: CBS,,,,,,,,,,,,,,,,,,4:25 PM,"September 15, 2024",9.0,15.0,2024.0
401671786,NFL,chi,hou,28,Coverage: NBC,,,,,,,,,,,,,,,,,,8:20 PM,"September 15, 2024",9.0,15.0,2024.0
401671691,NFL,atl,phi,29,Coverage: ESPN,,,,,,,,,,,,,,,,,,8:15 PM,"September 16, 2024",9.0,16.0,2024.0
401671808,NFL,ne,nyj,10,Coverage: PRIME VIDEO,,,,,,,,,,,,,,,,,,8:15 PM,"September 19, 2024",9.0,19.0,2024.0
401671855,NFL,nyg,cle,13,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 22, 2024",9.0,22.0,2024.0
401671823,NFL,gb,ten,19,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 22, 2024",9.0,22.0,2024.0
401671865,NFL,chi,ind,7,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 22, 2024",9.0,22.0,2024.0
401671646,NFL,hou,min,20,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 22, 2024",9.0,22.0,2024.0
401671736,NFL,phi,no,9,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 22, 2024",9.0,22.0,2024.0
401671632,NFL,lac,pit,30,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 22, 2024",9.0,22.0,2024.0
401671741,NFL,den,tb,14,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 22, 2024",9.0,22.0,2024.0
401671658,NFL,car,lv,31,Coverage: CBS,,,,,,,,,,,,,,,,,,4:05 PM,"September 22, 2024",9.0,22.0,2024.0
401671662,NFL,mia,sea,12,Coverage: CBS,,,,,,,,,,,,,,,,,,4:05 PM,"September 22, 2024",9.0,22.0,2024.0
401671763,NFL,bal,dal,17,Coverage: FOX,,,,,,,,,,,,,,,,,,4:25 PM,"September 22, 2024",9.0,22.0,2024.0
401671772,NFL,sf,lar,11,Coverage: FOX,,,,,,,,,,,,,,,,,,4:25 PM,"September 22, 2024",9.0,22.0,2024.0
401671771,NFL,det,ari,26,Coverage: FOX,,,,,,,,,,,,,,,,,,4:25 PM,"September 22, 2024",9.0,22.0,2024.0
401671793,NFL,kc,atl,3,Coverage: NBC,,,,,,,,,,,,,,,,,,8:20 PM,"September 22, 2024",9.0,22.0,2024.0
401671682,NFL,jax,buf,4,Coverage: ESPN,,,,,,,,,,,,,,,,,,7:30 PM,"September 23, 2024",9.0,23.0,2024.0
401671490,NFL,wsh,cin,6,Coverage: ABC,,,,,,,,,,,,,,,,,,8:15 PM,"September 23, 2024",9.0,23.0,2024.0
401671812,NFL,dal,nyg,10,Coverage: PRIME VIDEO,,,,,,,,,,,,,,,,,,8:15 PM,"September 26, 2024",9.0,26.0,2024.0
401671727,NFL,no,atl,3,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 29, 2024",9.0,29.0,2024.0
401671871,NFL,lar,chi,5,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 29, 2024",9.0,29.0,2024.0
401671643,NFL,min,gb,18,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 29, 2024",9.0,29.0,2024.0
401671867,NFL,pit,ind,7,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 29, 2024",9.0,29.0,2024.0
401671622,NFL,den,nyj,10,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 29, 2024",9.0,29.0,2024.0
401671740,NFL,phi,tb,14,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 29, 2024",9.0,29.0,2024.0
401671745,NFL,cin,car,23,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"September 29, 2024",9.0,29.0,2024.0
401671857,NFL,jax,hou,28,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"September 29, 2024",9.0,29.0,2024.0
401671755,NFL,wsh,ari,26,Coverage: FOX,,,,,,,,,,,,,,,,,,4:05 PM,"September 29, 2024",9.0,29.0,2024.0
401671758,NFL,ne,sf,16,Coverage: FOX,,,,,,,,,,,,,,,,,,4:05 PM,"September 29, 2024",9.0,29.0,2024.0
401671672,NFL,cle,lv,31,Coverage: CBS,,,,,,,,,,,,,,,,,,4:25 PM,"September 29, 2024",9.0,29.0,2024.0
401671674,NFL,kc,lac,11,Coverage: CBS,,,,,,,,,,,,,,,,,,4:25 PM,"September 29, 2024",9.0,29.0,2024.0
401671783,NFL,buf,bal,25,Coverage: NBC,,,,,,,,,,,,,,,,,,8:20 PM,"September 29, 2024",9.0,29.0,2024.0
401671683,NFL,ten,mia,8,Coverage: ESPN,,,,,,,,,,,,,,,,,,7:30 PM,"September 30, 2024",9.0,30.0,2024.0
401671491,NFL,sea,det,15,Coverage: ABC,,,,,,,,,,,,,,,,,,8:15 PM,"September 30, 2024",9.0,30.0,2024.0
401671815,NFL,tb,atl,3,Coverage: PRIME VIDEO,,,,,,,,,,,,,,,,,,8:15 PM,"October 3, 2024",10.0,3.0,2024.0
401671804,NFL,nyj,min,32,Coverage: NFL NET,,,,,,,,,,,,,,,,,,9:30 AM,"October 6, 2024",10.0,6.0,2024.0
401671872,NFL,car,chi,5,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 6, 2024",10.0,6.0,2024.0
401671626,NFL,bal,cin,6,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 6, 2024",10.0,6.0,2024.0
401671700,NFL,mia,ne,21,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 6, 2024",10.0,6.0,2024.0
401671718,NFL,cle,wsh,22,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 6, 2024",10.0,6.0,2024.0
401671633,NFL,ind,jax,24,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 6, 2024",10.0,6.0,2024.0
401671859,NFL,buf,hou,28,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 6, 2024",10.0,6.0,2024.0
401671747,NFL,lv,den,27,Coverage: FOX,,,,,,,,,,,,,,,,,,4:05 PM,"October 6, 2024",10.0,6.0,2024.0
401671756,NFL,ari,sf,16,Coverage: FOX,,,,,,,,,,,,,,,,,,4:05 PM,"October 6, 2024",10.0,6.0,2024.0
401671679,NFL,gb,lar,11,Coverage: CBS,,,,,,,,,,,,,,,,,,4:25 PM,"October 6, 2024",10.0,6.0,2024.0
401671680,NFL,nyg,sea,12,Coverage: CBS,,,,,,,,,,,,,,,,,,4:25 PM,"October 6, 2024",10.0,6.0,2024.0
401671784,NFL,dal,pit,30,Coverage: NBC,,,,,,,,,,,,,,,,,,8:20 PM,"October 6, 2024",10.0,6.0,2024.0
401671687,NFL,no,kc,1,Coverage: ESPN,,,,,,,,,,,,,,,,,,8:15 PM,"October 7, 2024",10.0,7.0,2024.0
401671819,NFL,sf,sea,12,Coverage: PRIME VIDEO,,,,,,,,,,,,,,,,,,8:15 PM,"October 10, 2024",10.0,10.0,2024.0
401671802,NFL,jax,chi,32,Coverage: NFL NET,,,,,,,,,,,,,,,,,,9:30 AM,"October 13, 2024",10.0,13.0,2024.0
401671722,NFL,ari,gb,18,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 13, 2024",10.0,13.0,2024.0
401671820,NFL,ind,ten,19,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 13, 2024",10.0,13.0,2024.0
401671619,NFL,hou,ne,21,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 13, 2024",10.0,13.0,2024.0
401671735,NFL,tb,no,9,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 13, 2024",10.0,13.0,2024.0
401671714,NFL,cle,phi,29,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 13, 2024",10.0,13.0,2024.0
401671625,NFL,wsh,bal,25,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 13, 2024",10.0,13.0,2024.0
401671655,NFL,lac,den,27,Coverage: CBS,,,,,,,,,,,,,,,,,,4:05 PM,"October 13, 2024",10.0,13.0,2024.0
401671657,NFL,pit,lv,31,Coverage: CBS,,,,,,,,,,,,,,,,,,4:05 PM,"October 13, 2024",10.0,13.0,2024.0
401671764,NFL,det,dal,17,Coverage: FOX,,,,,,,,,,,,,,,,,,4:25 PM,"October 13, 2024",10.0,13.0,2024.0
401671769,NFL,atl,car,23,Coverage: FOX,,,,,,,,,,,,,,,,,,4:25 PM,"October 13, 2024",10.0,13.0,2024.0
401671791,NFL,cin,nyg,10,Coverage: NBC,,,,,,,,,,,,,,,,,,8:20 PM,"October 13, 2024",10.0,13.0,2024.0
401671684,NFL,buf,nyj,10,Coverage: ESPN,,,,,,,,,,,,,,,,,,8:15 PM,"October 14, 2024",10.0,14.0,2024.0
401671816,NFL,den,no,9,Coverage: PRIME VIDEO,,,,,,,,,,,,,,,,,,8:15 PM,"October 17, 2024",10.0,17.0,2024.0
401671801,NFL,ne,jax,33,Coverage: NFL NET,,,,,,,,,,,,,,,,,,9:30 AM,"October 20, 2024",10.0,20.0,2024.0
401671730,NFL,sea,atl,3,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 20, 2024",10.0,20.0,2024.0
401671616,NFL,ten,buf,4,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 20, 2024",10.0,20.0,2024.0
401671853,NFL,cin,cle,13,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 20, 2024",10.0,20.0,2024.0
401671644,NFL,hou,gb,18,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 20, 2024",10.0,20.0,2024.0
401671864,NFL,mia,ind,7,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 20, 2024",10.0,20.0,2024.0
401671724,NFL,det,min,20,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 20, 2024",10.0,20.0,2024.0
401671710,NFL,phi,nyg,10,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 20, 2024",10.0,20.0,2024.0
401671663,NFL,lv,lar,11,Coverage: CBS,,,,,,,,,,,,,,,,,,4:05 PM,"October 20, 2024",10.0,20.0,2024.0
401671640,NFL,car,wsh,22,Coverage: CBS,,,,,,,,,,,,,,,,,,4:05 PM,"October 20, 2024",10.0,20.0,2024.0
401671777,NFL,kc,sf,16,Coverage: FOX,,,,,,,,,,,,,,,,,,4:25 PM,"October 20, 2024",10.0,20.0,2024.0
401671785,NFL,nyj,pit,30,Coverage: NBC,,,,,,,,,,,,,,,,,,8:20 PM,"October 20, 2024",10.0,20.0,2024.0
401671695,NFL,bal,tb,14,Coverage: ESPN,,,,,,,,,,,,,,,,,,8:15 PM,"October 21, 2024",10.0,21.0,2024.0
401671699,NFL,lac,ari,26,Coverage: ESPN+,,,,,,,,,,,,,,,,,,9:00 PM,"October 21, 2024",10.0,21.0,2024.0
401671817,NFL,min,lar,11,Coverage: PRIME VIDEO,,,,,,,,,,,,,,,,,,8:15 PM,"October 24, 2024",10.0,24.0,2024.0
401671852,NFL,bal,cle,13,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 27, 2024",10.0,27.0,2024.0
401671720,NFL,ten,det,15,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 27, 2024",10.0,27.0,2024.0
401671850,NFL,ari,mia,8,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 27, 2024",10.0,27.0,2024.0
401671618,NFL,nyj,ne,21,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 27, 2024",10.0,27.0,2024.0
401671739,NFL,atl,tb,14,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 27, 2024",10.0,27.0,2024.0
401671599,NFL,chi,wsh,22,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 27, 2024",10.0,27.0,2024.0
401671707,NFL,gb,jax,24,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"October 27, 2024",10.0,27.0,2024.0
401671856,NFL,ind,hou,28,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"October 27, 2024",10.0,27.0,2024.0
401671750,NFL,no,lac,11,Coverage: FOX,,,,,,,,,,,,,,,,,,4:05 PM,"October 27, 2024",10.0,27.0,2024.0
401671760,NFL,buf,sea,12,Coverage: FOX,,,,,,,,,,,,,,,,,,4:05 PM,"October 27, 2024",10.0,27.0,2024.0
401671667,NFL,phi,cin,6,Coverage: CBS,,,,,,,,,,,,,,,,,,4:25 PM,"October 27, 2024",10.0,27.0,2024.0
401671600,NFL,car,den,27,Coverage: CBS,,,,,,,,,,,,,,,,,,4:25 PM,"October 27, 2024",10.0,27.0,2024.0
401671671,NFL,kc,lv,31,Coverage: CBS,,,,,,,,,,,,,,,,,,4:25 PM,"October 27, 2024",10.0,27.0,2024.0
401671795,NFL,dal,sf,16,Coverage: NBC,,,,,,,,,,,,,,,,,,8:20 PM,"October 27, 2024",10.0,27.0,2024.0
401671685,NFL,nyg,pit,30,Coverage: ESPN/ABC,,,,,,,,,,,,,,,,,,8:15 PM,"October 28, 2024",10.0,28.0,2024.0
401671809,NFL,hou,nyj,10,Coverage: PRIME VIDEO,,,,,,,,,,,,,,,,,,8:15 PM,"October 31, 2024",10.0,31.0,2024.0
401671728,NFL,dal,atl,3,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"November 3, 2024",11.0,3.0,2024.0
401671493,NFL,mia,buf,4,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"November 3, 2024",11.0,3.0,2024.0
401671704,NFL,lv,cin,6,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"November 3, 2024",11.0,3.0,2024.0
401671629,NFL,lac,cle,13,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"November 3, 2024",11.0,3.0,2024.0
401671822,NFL,ne,ten,19,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"November 3, 2024",11.0,3.0,2024.0
401671647,NFL,ind,min,20,Coverage: CBS,,,,,,,,,,,,,,,,,,1:00 PM,"November 3, 2024",11.0,3.0,2024.0
401671711,NFL,wsh,nyg,10,Coverage: FOX,,,,,,,,,,,,,,,,,,1:00 PM,"November 3, 2024",11.0,3.0,2024.0
